2086_149220_000007_000004	They were a species of tutelary sprite, or Banshee; although winged and feathered differently from most other guardian angels.	They were a species of tutelary sprite, or Banshee; although winged and feathered differently from most other guardian angels.
2086_149220_000009_000000	The chicken, hereupon, though almost as venerable in appearance as its mother--possessing, indeed, the whole antiquity of its progenitors in miniature,--mustered vivacity enough to flutter upward and alight on Phoebe's shoulder.	The chicken, hereupon, though almost as venerable in appearance as its mother-possessing, indeed, the whole antiquity of its progenitors in miniature,--mustered vivacity enough to flutter upward and alight on Phoebe's shoulder.
2086_149220_000010_000000	"That little fowl pays you a high compliment!" said a voice behind Phoebe.	"That little fowl pays you a high compliment!" said a voice behind Phoebe.
2086_149220_000011_000000	Turning quickly, she was surprised at sight of a young man, who had found access into the garden by a door opening out of another gable than that whence she had emerged.	Turning quickly, she was surprised at sight of a young man, who had found access into the garden by a door opening out of another gable than that whence she had emerged.
2086_149220_000011_000001	He held a hoe in his hand, and, while Phoebe was gone in quest of the crumbs, had begun to busy himself with drawing up fresh earth about the roots of the tomatoes.	He held a hoe in his hand, and, while Phoebe was gone in quest of the crumbs, had begun to busy himself with drawing up fresh earth about the roots of the tomatoes.
2086_149220_000012_000001	"Those venerable personages in the coop, too, seem very affably disposed.	"Those venerable personages in the coop, too, seem very affably disposed.
2086_149220_000012_000002	You are lucky to be in their good graces so soon!	You are lucky to be in their good graces so soon!
2086_149220_000012_000003	They have known me much longer, but never honor me with any familiarity, though hardly a day passes without my bringing them food. Miss Hepzibah, I suppose, will interweave the fact with her other traditions, and set it down that the fowls know you to be a Pyncheon!"	They have known me much longer, but never honor me with any familiarity, though hardly a day passes without my bringing them food. Miss Hepzibah, I suppose, will interweave the fact with her other traditions, and set it down that the fowls know you to be a Pyncheon!"
2086_149220_000013_000000	"The secret is," said Phoebe, smiling, "that I have learned how to talk with hens and chickens."	"The secret is," said Phoebe, smiling, "that I have learned how to talk with hens and chickens."
2086_149220_000014_000000	"Ah, but these hens," answered the young man,--"these hens of aristocratic lineage would scorn to understand the vulgar language of a barn-yard fowl.	"Ah, but these hens," answered the young man,--"these hens of aristocratic lineage would scorn to understand the vulgar language of a barn yard fowl.
2086_149220_000014_000001	I prefer to think--and so would Miss Hepzibah--that they recognize the family tone.	I prefer to think-and so would Miss Hepzibah-that they recognize the family tone.
2086_149220_000014_000002	For you are a Pyncheon?"	For you are a Pyncheon?"
2086_149220_000015_000000	"My name is Phoebe Pyncheon," said the girl, with a manner of some reserve; for she was aware that her new acquaintance could be no other than the daguerreotypist, of whose lawless propensities the old maid had given her a disagreeable idea.	"My name is Phoebe Pyncheon," said the girl, with a manner of some reserve; for she was aware that her new acquaintance could be no other than the daguerreotypist, of whose lawless propensities the old maid had given her a disagreeable idea.
2086_149220_000015_000001	"I did not know that my cousin Hepzibah's garden was under another person's care."	"I did not know that my cousin Hepzibah's garden was under another person's care."
2086_149220_000016_000000	"Yes," said Holgrave, "I dig, and hoe, and weed, in this black old earth, for the sake of refreshing myself with what little nature and simplicity may be left in it, after men have so long sown and reaped here.	"Yes," said Holgrave, "I dig, and hoe, and weed, in this black old earth, for the sake of refreshing myself with what little nature and simplicity may be left in it, after men have so long sown and reaped here.
2086_149220_000016_000002	My sober occupation, so far as I have any, is with a lighter material.	My sober occupation, so far as I have any, is with a lighter material.
2086_149220_000016_000003	In short, I make pictures out of sunshine; and, not to be too much dazzled with my own trade, I have prevailed with Miss Hepzibah to let me lodge in one of these dusky gables.	In short, I make pictures out of sunshine; and, not to be too much dazzled with my own trade, I have prevailed with Miss Hepzibah to let me lodge in one of these dusky gables.
2086_149220_000016_000004	It is like a bandage over one's eyes, to come into it.	It is like a bandage over one's eyes, to come into it.
2086_149220_000016_000005	But would you like to see a specimen of my productions?"	But would you like to see a specimen of my productions?"
2086_149220_000017_000000	"A daguerreotype likeness, do you mean?" asked Phoebe with less reserve; for, in spite of prejudice, her own youthfulness sprang forward to meet his.	"A daguerreotype likeness, do you mean?" asked Phoebe with less reserve; for, in spite of prejudice, her own youthfulness sprang forward to meet his.
2086_149220_000017_000001	"I don't much like pictures of that sort,--they are so hard and stern; besides dodging away from the eye, and trying to escape altogether.	"I don't much like pictures of that sort,--they are so hard and stern; besides dodging away from the eye, and trying to escape altogether.
2086_149220_000017_000002	They are conscious of looking very unamiable, I suppose, and therefore hate to be seen."	They are conscious of looking very unamiable, I suppose, and therefore hate to be seen."
2086_149220_000018_000000	"If you would permit me," said the artist, looking at Phoebe, "I should like to try whether the daguerreotype can bring out disagreeable traits on a perfectly amiable face.	"If you would permit me," said the artist, looking at Phoebe, "I should like to try whether the daguerreotype can bring out disagreeable traits on a perfectly amiable face.
2086_149220_000018_000001	But there certainly is truth in what you have said.	But there certainly is truth in what you have said.
2086_149220_000018_000002	Most of my likenesses do look unamiable; but the very sufficient reason, I fancy, is, because the originals are so.	Most of my likenesses do look unamiable; but the very sufficient reason, I fancy, is, because the originals are so.
2086_149220_000018_000003	There is a wonderful insight in Heaven's broad and simple sunshine.	There is a wonderful insight in Heaven's broad and simple sunshine.
2086_149220_000018_000005	There is, at least, no flattery in my humble line of art.	There is, at least, no flattery in my humble line of art.
2086_149220_000018_000006	Now, here is a likeness which I have taken over and over again, and still with no better result.	Now, here is a likeness which I have taken over and over again, and still with no better result.
2086_149220_000018_000007	Yet the original wears, to common eyes, a very different expression.	Yet the original wears, to common eyes, a very different expression.
2086_149220_000018_000008	It would gratify me to have your judgment on this character."	It would gratify me to have your judgment on this character."
2086_149220_000019_000000	He exhibited a daguerreotype miniature in a morocco case.	He exhibited a daguerreotype miniature in a morocco case.
2086_149220_000019_000001	Phoebe merely glanced at it, and gave it back.	Phoebe merely glanced at it, and gave it back.
2086_149220_000020_000000	"I know the face," she replied; "for its stern eye has been following me about all day.	"I know the face," she replied; "for its stern eye has been following me about all day.
2086_149220_000020_000001	It is my Puritan ancestor, who hangs yonder in the parlor.	It is my Puritan ancestor, who hangs yonder in the parlor.
2086_149220_000020_000002	To be sure, you have found some way of copying the portrait without its black velvet cap and gray beard, and have given him a modern coat and satin cravat, instead of his cloak and band.	To be sure, you have found some way of copying the portrait without its black velvet cap and gray beard, and have given him a modern coat and satin cravat, instead of his cloak and band.
2086_149220_000020_000003	I don't think him improved by your alterations."	I don't think him improved by your alterations."
2086_149220_000021_000000	"You would have seen other differences had you looked a little longer," said Holgrave, laughing, yet apparently much struck.	"You would have seen other differences had you looked a little longer," said Holgrave, laughing, yet apparently much struck.
2086_149220_000021_000001	"I can assure you that this is a modern face, and one which you will very probably meet. Now, the remarkable point is, that the original wears, to the world's eye,--and, for aught I know, to his most intimate friends,--an exceedingly pleasant countenance, indicative of benevolence, openness of heart, sunny good-humor, and other praiseworthy qualities of that cast.	"I can assure you that this is a modern face, and one which you will very probably meet. Now, the remarkable point is, that the original wears, to the world's eye,--and, for aught I know, to his most intimate friends,--an exceedingly pleasant countenance, indicative of benevolence, openness of heart, sunny good humor, and other praiseworthy qualities of that cast.
2086_149220_000021_000002	The sun, as you see, tells quite another story, and will not be coaxed out of it, after half a dozen patient attempts on my part.	The sun, as you see, tells quite another story, and will not be coaxed out of it, after half a dozen patient attempts on my part.
2086_149220_000021_000003	Here we have the man, sly, subtle, hard, imperious, and, withal, cold as ice.	Here we have the man, sly, subtle, hard, imperious, and, withal, cold as ice.
2086_149220_000021_000004	Look at that eye!	Look at that eye!
2086_149220_000021_000005	Would you like to be at its mercy?	Would you like to be at its mercy?
2086_149220_000021_000006	At that mouth!	At that mouth!
2086_149220_000021_000007	Could it ever smile?	Could it ever smile?
2086_149220_000021_000008	And yet, if you could only see the benign smile of the original!	And yet, if you could only see the benign smile of the original!
2086_149220_000021_000009	It is so much the more unfortunate, as he is a public character of some eminence, and the likeness was intended to be engraved."	It is so much the more unfortunate, as he is a public character of some eminence, and the likeness was intended to be engraved."
2086_149220_000022_000000	"Well, I don't wish to see it any more," observed Phoebe, turning away her eyes.	"Well, I don't wish to see it any more," observed Phoebe, turning away her eyes.
2086_149220_000022_000001	"It is certainly very like the old portrait.	"It is certainly very like the old portrait.
2086_149220_000022_000002	But my cousin Hepzibah has another picture,--a miniature.	But my cousin Hepzibah has another picture,--a miniature.
2086_149220_000022_000003	If the original is still in the world, I think he might defy the sun to make him look stern and hard."	If the original is still in the world, I think he might defy the sun to make him look stern and hard."
2086_149220_000023_000000	"You have seen that picture, then!" exclaimed the artist, with an expression of much interest.	"You have seen that picture, then!" exclaimed the artist, with an expression of much interest.
2086_149220_000023_000001	"I never did, but have a great curiosity to do so.	"I never did, but have a great curiosity to do so.
2086_149220_000023_000002	And you judge favorably of the face?"	And you judge favorably of the face?"
2086_149220_000024_000000	"There never was a sweeter one," said Phoebe.	"There never was a sweeter one," said Phoebe.
2086_149220_000024_000001	"It is almost too soft and gentle for a man's."	"It is almost too soft and gentle for a man's."
2086_149220_000025_000001	"Is there nothing dark or sinister anywhere?	"Is there nothing dark or sinister anywhere?
2086_149220_000025_000002	Could you not conceive the original to have been guilty of a great crime?"	Could you not conceive the original to have been guilty of a great crime?"
2086_149220_000026_000000	"It is nonsense," said Phoebe a little impatiently, "for us to talk about a picture which you have never seen.	"It is nonsense," said Phoebe a little impatiently, "for us to talk about a picture which you have never seen.
2086_149220_000026_000001	You mistake it for some other.	You mistake it for some other.
2086_149220_000026_000002	A crime, indeed!	A crime, indeed!
2086_149220_000026_000003	Since you are a friend of my cousin Hepzibah's, you should ask her to show you the picture."	Since you are a friend of my cousin Hepzibah's, you should ask her to show you the picture."
2086_149220_000027_000000	"It will suit my purpose still better to see the original," replied the daguerreotypist coolly.	"It will suit my purpose still better to see the original," replied the daguerreotypist coolly.
2086_149220_000027_000001	"As to his character, we need not discuss its points; they have already been settled by a competent tribunal, or one which called itself competent.	"As to his character, we need not discuss its points; they have already been settled by a competent tribunal, or one which called itself competent.
2086_149220_000027_000002	But, stay!	But, stay!
2086_149220_000027_000003	Do not go yet, if you please!	Do not go yet, if you please!
2086_149220_000027_000004	I have a proposition to make you."	I have a proposition to make you."
2086_149220_000028_000000	Phoebe was on the point of retreating, but turned back, with some hesitation; for she did not exactly comprehend his manner, although, on better observation, its feature seemed rather to be lack of ceremony than any approach to offensive rudeness.	Phoebe was on the point of retreating, but turned back, with some hesitation; for she did not exactly comprehend his manner, although, on better observation, its feature seemed rather to be lack of ceremony than any approach to offensive rudeness.
2086_149220_000028_000001	There was an odd kind of authority, too, in what he now proceeded to say, rather as if the garden were his own than a place to which he was admitted merely by Hepzibah's courtesy.	There was an odd kind of authority, too, in what he now proceeded to say, rather as if the garden were his own than a place to which he was admitted merely by Hepzibah's courtesy.
2086_149220_000029_000000	"If agreeable to you," he observed, "it would give me pleasure to turn over these flowers, and those ancient and respectable fowls, to your care.	"If agreeable to you," he observed, "it would give me pleasure to turn over these flowers, and those ancient and respectable fowls, to your care.
2086_149220_000029_000001	Coming fresh from country air and occupations, you will soon feel the need of some such out-of-door employment.	Coming fresh from country air and occupations, you will soon feel the need of some such out of door employment.
2086_149220_000029_000002	My own sphere does not so much lie among flowers.	My own sphere does not so much lie among flowers.
2086_149220_000029_000003	You can trim and tend them, therefore, as you please; and I will ask only the least trifle of a blossom, now and then, in exchange for all the good, honest kitchen vegetables with which I propose to enrich Miss Hepzibah's table.	You can trim and tend them, therefore, as you please; and I will ask only the least trifle of a blossom, now and then, in exchange for all the good, honest kitchen vegetables with which I propose to enrich Miss Hepzibah's table.
2086_149220_000029_000004	So we will be fellow-laborers, somewhat on the community system."	So we will be fellow laborers, somewhat on the community system."
2086_149220_000030_000000	Silently, and rather surprised at her own compliance, Phoebe accordingly betook herself to weeding a flower-bed, but busied herself still more with cogitations respecting this young man, with whom she so unexpectedly found herself on terms approaching to familiarity.	Silently, and rather surprised at her own compliance, Phoebe accordingly betook herself to weeding a flower bed, but busied herself still more with cogitations respecting this young man, with whom she so unexpectedly found herself on terms approaching to familiarity.
2086_149220_000030_000001	She did not altogether like him.	She did not altogether like him.
2086_149220_000030_000002	His character perplexed the little country-girl, as it might a more practised observer; for, while the tone of his conversation had generally been playful, the impression left on her mind was that of gravity, and, except as his youth modified it, almost sternness.	His character perplexed the little country girl, as it might a more practised observer; for, while the tone of his conversation had generally been playful, the impression left on her mind was that of gravity, and, except as his youth modified it, almost sternness.
2086_149220_000030_000003	She rebelled, as it were, against a certain magnetic element in the artist's nature, which he exercised towards her, possibly without being conscious of it.	She rebelled, as it were, against a certain magnetic element in the artist's nature, which he exercised towards her, possibly without being conscious of it.
2086_149220_000032_000001	That last stroke of the hoe has cut off a beanstalk.	That last stroke of the hoe has cut off a beanstalk.
2086_149220_000033_000000	"Be careful not to drink at Maule's well!" said he.	"Be careful not to drink at Maule's well!" said he.
2086_149220_000033_000001	"Neither drink nor bathe your face in it!"	"Neither drink nor bathe your face in it!"
2086_149220_000034_000000	"Maule's well!" answered Phoebe.	"Maule's well!" answered Phoebe.
2086_149220_000035_000000	"Oh," rejoined the daguerreotypist, "because, like an old lady's cup of tea, it is water bewitched!"	"Oh," rejoined the daguerreotypist, "because, like an old lady's cup of tea, it is water bewitched!"
2086_149220_000036_000000	He vanished; and Phoebe, lingering a moment, saw a glimmering light, and then the steady beam of a lamp, in a chamber of the gable.	He vanished; and Phoebe, lingering a moment, saw a glimmering light, and then the steady beam of a lamp, in a chamber of the gable.
2086_149220_000036_000001	On returning into Hepzibah's apartment of the house, she found the low-studded parlor so dim and dusky that her eyes could not penetrate the interior.	On returning into Hepzibah's apartment of the house, she found the low studded parlor so dim and dusky that her eyes could not penetrate the interior.
2086_149220_000036_000002	She was indistinctly aware, however, that the gaunt figure of the old gentlewoman was sitting in one of the straight-backed chairs, a little withdrawn from the window, the faint gleam of which showed the blanched paleness of her cheek, turned sideways towards a corner.	She was indistinctly aware, however, that the gaunt figure of the old gentlewoman was sitting in one of the straight backed chairs, a little withdrawn from the window, the faint gleam of which showed the blanched paleness of her cheek, turned sideways towards a corner.
2086_149220_000037_000000	"Shall I light a lamp, Cousin Hepzibah?" she asked.	"Shall I light a lamp, Cousin Hepzibah?" she asked.
2086_149220_000038_000000	"Do, if you please, my dear child," answered Hepzibah.	"Do, if you please, my dear child," answered Hepzibah.
2086_149220_000038_000001	"But put it on the table in the corner of the passage.	"But put it on the table in the corner of the passage.
2086_149220_000038_000002	My eyes are weak; and I can seldom bear the lamplight on them."	My eyes are weak; and I can seldom bear the lamplight on them."
2086_149220_000039_000000	What an instrument is the human voice!	What an instrument is the human voice!
2086_149220_000039_000001	How wonderfully responsive to every emotion of the human soul!	How wonderfully responsive to every emotion of the human soul!
2086_149220_000040_000000	"In a moment, cousin!" answered the girl.	"In a moment, cousin!" answered the girl.
2086_149220_000040_000001	"These matches just glimmer, and go out."	"These matches just glimmer, and go out."
2086_149220_000041_000000	But, instead of a response from Hepzibah, she seemed to hear the murmur of an unknown voice.	But, instead of a response from Hepzibah, she seemed to hear the murmur of an unknown voice.
2086_149220_000041_000001	It was strangely indistinct, however, and less like articulate words than an unshaped sound, such as would be the utterance of feeling and sympathy, rather than of the intellect.	It was strangely indistinct, however, and less like articulate words than an unshaped sound, such as would be the utterance of feeling and sympathy, rather than of the intellect.
2086_149220_000041_000002	So vague was it, that its impression or echo in Phoebe's mind was that of unreality.	So vague was it, that its impression or echo in Phoebe's mind was that of unreality.
2086_149220_000041_000003	She concluded that she must have mistaken some other sound for that of the human voice; or else that it was altogether in her fancy.	She concluded that she must have mistaken some other sound for that of the human voice; or else that it was altogether in her fancy.
2086_149220_000042_000000	She set the lighted lamp in the passage, and again entered the parlor. Hepzibah's form, though its sable outline mingled with the dusk, was now less imperfectly visible.	She set the lighted lamp in the passage, and again entered the parlor. Hepzibah's form, though its sable outline mingled with the dusk, was now less imperfectly visible.
2086_149220_000042_000001	In the remoter parts of the room, however, its walls being so ill adapted to reflect light, there was nearly the same obscurity as before.	In the remoter parts of the room, however, its walls being so ill adapted to reflect light, there was nearly the same obscurity as before.
2086_149220_000043_000000	"Cousin," said Phoebe, "did you speak to me just now?"	"Cousin," said Phoebe, "did you speak to me just now?"
2086_149220_000044_000000	"No, child!" replied Hepzibah.	"No, child!" replied Hepzibah.
2086_149220_000045_000000	Fewer words than before, but with the same mysterious music in them! Mellow, melancholy, yet not mournful, the tone seemed to gush up out of the deep well of Hepzibah's heart, all steeped in its profoundest emotion.	Fewer words than before, but with the same mysterious music in them! Mellow, melancholy, yet not mournful, the tone seemed to gush up out of the deep well of Hepzibah's heart, all steeped in its profoundest emotion.
2086_149220_000045_000001	There was a tremor in it, too, that--as all strong feeling is electric--partly communicated itself to Phoebe.	There was a tremor in it, too, that-as all strong feeling is electric-partly communicated itself to Phoebe.
2086_149220_000045_000002	The girl sat silently for a moment.	The girl sat silently for a moment.
2086_149220_000045_000003	But soon, her senses being very acute, she became conscious of an irregular respiration in an obscure corner of the room. Her physical organization, moreover, being at once delicate and healthy, gave her a perception, operating with almost the effect of a spiritual medium, that somebody was near at hand.	But soon, her senses being very acute, she became conscious of an irregular respiration in an obscure corner of the room. Her physical organization, moreover, being at once delicate and healthy, gave her a perception, operating with almost the effect of a spiritual medium, that somebody was near at hand.
2086_149220_000046_000000	"My dear cousin," asked she, overcoming an indefinable reluctance, "is there not some one in the room with us?"	"My dear cousin," asked she, overcoming an indefinable reluctance, "is there not some one in the room with us?"
2086_149220_000047_000000	"Phoebe, my dear little girl," said Hepzibah, after a moment's pause, "you were up betimes, and have been busy all day.	"Phoebe, my dear little girl," said Hepzibah, after a moment's pause, "you were up betimes, and have been busy all day.
2086_149220_000047_000001	Pray go to bed; for I am sure you must need rest.	Pray go to bed; for I am sure you must need rest.
2086_149220_000047_000002	I will sit in the parlor awhile, and collect my thoughts.	I will sit in the parlor awhile, and collect my thoughts.
2086_149220_000047_000003	It has been my custom for more years, child, than you have lived!" While thus dismissing her, the maiden lady stept forward, kissed Phoebe, and pressed her to her heart, which beat against the girl's bosom with a strong, high, and tumultuous swell. How came there to be so much love in this desolate old heart, that it could afford to well over thus abundantly?	It has been my custom for more years, child, than you have lived!" While thus dismissing her, the maiden lady stept forward, kissed Phoebe, and pressed her to her heart, which beat against the girl's bosom with a strong, high, and tumultuous swell. How came there to be so much love in this desolate old heart, that it could afford to well over thus abundantly?
2086_149220_000048_000000	"Goodnight, cousin," said Phoebe, strangely affected by Hepzibah's manner.	"Goodnight, cousin," said Phoebe, strangely affected by Hepzibah's manner.
2086_149220_000048_000001	"If you begin to love me, I am glad!"	"If you begin to love me, I am glad!"
2086_149220_000049_000000	She retired to her chamber, but did not soon fall asleep, nor then very profoundly.	She retired to her chamber, but did not soon fall asleep, nor then very profoundly.
