2035_147961_000007_000000	We entered softly.	We entered softly.
2035_147961_000007_000003	The firelight flickered on the hewn logs that supported the thatch overhead.	The firelight flickered on the hewn logs that supported the thatch overhead.
2035_147961_000007_000004	Pavel made a rasping sound when he breathed, and he kept moaning.	Pavel made a rasping sound when he breathed, and he kept moaning.
2035_147961_000007_000006	The wind shook the doors and windows impatiently, then swept on again, singing through the big spaces.	The wind shook the doors and windows impatiently, then swept on again, singing through the big spaces.
2035_147961_000007_000007	Each gust, as it bore down, rattled the panes, and swelled off like the others.	Each gust, as it bore down, rattled the panes, and swelled off like the others.
2035_147961_000007_000008	They made me think of defeated armies, retreating; or of ghosts who were trying desperately to get in for shelter, and then went moaning on.	They made me think of defeated armies, retreating; or of ghosts who were trying desperately to get in for shelter, and then went moaning on.
2035_147961_000007_000009	Presently, in one of those sobbing intervals between the blasts, the coyotes tuned up with their whining howl; one, two, three, then all together--to tell us that winter was coming.	Presently, in one of those sobbing intervals between the blasts, the coyotes tuned up with their whining howl; one, two, three, then all together-to tell us that winter was coming.
2035_147961_000007_000012	He was sitting on the floor by the kitchen stove.	He was sitting on the floor by the kitchen stove.
2035_147961_000007_000013	The coyotes broke out again; yap, yap, yap--then the high whine.	The coyotes broke out again; yap, yap, yap-then the high whine.
2035_147961_000007_000014	Pavel called for something and struggled up on his elbow.	Pavel called for something and struggled up on his elbow.
2035_147961_000009_000000	I could not take my eyes off the man in the bed.	I could not take my eyes off the man in the bed.
2035_147961_000009_000001	His shirt was hanging open, and his emaciated chest, covered with yellow bristle, rose and fell horribly.	His shirt was hanging open, and his emaciated chest, covered with yellow bristle, rose and fell horribly.
2035_147961_000009_000002	He began to cough.	He began to cough.
2035_147961_000009_000003	Peter shuffled to his feet, caught up the tea-kettle and mixed him some hot water and whiskey.	peter shuffled to his feet, caught up the tea kettle and mixed him some hot water and whiskey.
2035_147961_000009_000004	The sharp smell of spirits went through the room.	The sharp smell of spirits went through the room.
2035_147961_000010_000000	Pavel snatched the cup and drank, then made Peter give him the bottle and slipped it under his pillow, grinning disagreeably, as if he had outwitted some one.	Pavel snatched the cup and drank, then made peter give him the bottle and slipped it under his pillow, grinning disagreeably, as if he had outwitted some one.
2035_147961_000010_000001	His eyes followed Peter about the room with a contemptuous, unfriendly expression.	His eyes followed peter about the room with a contemptuous, unfriendly expression.
2035_147961_000011_000000	Presently Pavel began to talk to Mr. Shimerda, scarcely above a whisper. He was telling a long story, and as he went on, Antonia took my hand under the table and held it tight.	Presently Pavel began to talk to mr Shimerda, scarcely above a whisper. He was telling a long story, and as he went on, Antonia took my hand under the table and held it tight.
2035_147961_000011_000002	He grew more and more excited, and kept pointing all around his bed, as if there were things there and he wanted Mr. Shimerda to see them.	He grew more and more excited, and kept pointing all around his bed, as if there were things there and he wanted mr Shimerda to see them.
2035_147961_000012_000000	"It's wolves, Jimmy," Antonia whispered.	"It's wolves, Jimmy," Antonia whispered.
2035_147961_000012_000001	"It's awful, what he says!"	"It's awful, what he says!"
2035_147961_000013_000000	The sick man raged and shook his fist.	The sick man raged and shook his fist.
2035_147961_000013_000002	Mr. Shimerda caught him by the shoulders, but could hardly hold him in bed.	mr Shimerda caught him by the shoulders, but could hardly hold him in bed.
2035_147961_000013_000003	At last he was shut off by a coughing fit which fairly choked him.	At last he was shut off by a coughing fit which fairly choked him.
2035_147961_000013_000005	Quickly it was covered with bright red spots--I thought I had never seen any blood so bright.	Quickly it was covered with bright red spots-I thought I had never seen any blood so bright.
2035_147961_000013_000007	He lay patiently fighting for breath, like a child with croup.	He lay patiently fighting for breath, like a child with croup.
2035_147961_000013_000008	Antonia's father uncovered one of his long bony legs and rubbed it rhythmically.	Antonia's father uncovered one of his long bony legs and rubbed it rhythmically.
2035_147961_000013_000009	From our bench we could see what a hollow case his body was.	From our bench we could see what a hollow case his body was.
2035_147961_000013_000010	His spine and shoulder-blades stood out like the bones under the hide of a dead steer left in the fields.	His spine and shoulder blades stood out like the bones under the hide of a dead steer left in the fields.
2035_147961_000013_000011	That sharp backbone must have hurt him when he lay on it.	That sharp backbone must have hurt him when he lay on it.
2035_147961_000014_000000	Gradually, relief came to all of us.	Gradually, relief came to all of us.
2035_147961_000014_000001	Whatever it was, the worst was over. Mr. Shimerda signed to us that Pavel was asleep.	Whatever it was, the worst was over. mr Shimerda signed to us that Pavel was asleep.
2035_147961_000014_000002	Without a word Peter got up and lit his lantern.	Without a word peter got up and lit his lantern.
2035_147961_000014_000004	We sat and watched the long bowed back under the blue sheet, scarcely daring to breathe.	We sat and watched the long bowed back under the blue sheet, scarcely daring to breathe.
2035_147961_000015_000000	On the way home, when we were lying in the straw, under the jolting and rattling Antonia told me as much of the story as she could.	On the way home, when we were lying in the straw, under the jolting and rattling Antonia told me as much of the story as she could.
2035_147961_000015_000001	What she did not tell me then, she told later; we talked of nothing else for days afterward.	What she did not tell me then, she told later; we talked of nothing else for days afterward.
2035_147961_000016_000000	When Pavel and Peter were young men, living at home in Russia, they were asked to be groomsmen for a friend who was to marry the belle of another village.	When Pavel and peter were young men, living at home in Russia, they were asked to be groomsmen for a friend who was to marry the belle of another village.
2035_147961_000016_000001	It was in the dead of winter and the groom's party went over to the wedding in sledges.	It was in the dead of winter and the groom's party went over to the wedding in sledges.
2035_147961_000017_000000	After the ceremony at the church, the party went to a dinner given by the parents of the bride.	After the ceremony at the church, the party went to a dinner given by the parents of the bride.
2035_147961_000017_000001	The dinner lasted all afternoon; then it became a supper and continued far into the night.	The dinner lasted all afternoon; then it became a supper and continued far into the night.
2035_147961_000017_000002	There was much dancing and drinking.	There was much dancing and drinking.
2035_147961_000017_000003	At midnight the parents of the bride said good-bye to her and blessed her.	At midnight the parents of the bride said good bye to her and blessed her.
2035_147961_000017_000005	He sprang in beside her, and Pavel and Peter (our Pavel and Peter!) took the front seat.	He sprang in beside her, and Pavel and peter (our Pavel and peter!) took the front seat.
2035_147961_000017_000007	All the drivers were more or less the worse for merry-making, and the groom was absorbed in his bride.	All the drivers were more or less the worse for merry making, and the groom was absorbed in his bride.
2035_147961_000018_000000	The wolves were bad that winter, and every one knew it, yet when they heard the first wolf-cry, the drivers were not much alarmed.	The wolves were bad that winter, and every one knew it, yet when they heard the first wolf cry, the drivers were not much alarmed.
2035_147961_000018_000001	They had too much good food and drink inside them.	They had too much good food and drink inside them.
2035_147961_000018_000002	The first howls were taken up and echoed and with quickening repetitions.	The first howls were taken up and echoed and with quickening repetitions.
2035_147961_000018_000003	The wolves were coming together. There was no moon, but the starlight was clear on the snow.	The wolves were coming together. There was no moon, but the starlight was clear on the snow.
2035_147961_000018_000004	A black drove came up over the hill behind the wedding party.	A black drove came up over the hill behind the wedding party.
2035_147961_000018_000005	The wolves ran like streaks of shadow; they looked no bigger than dogs, but there were hundreds of them.	The wolves ran like streaks of shadow; they looked no bigger than dogs, but there were hundreds of them.
2035_147961_000019_000002	The shrieks that followed made everybody sober.	The shrieks that followed made everybody sober.
2035_147961_000019_000003	The drivers stood up and lashed their horses.	The drivers stood up and lashed their horses.
2035_147961_000019_000004	The groom had the best team and his sledge was lightest--all the others carried from six to a dozen people.	The groom had the best team and his sledge was lightest-all the others carried from six to a dozen people.
2035_147961_000020_000000	Another driver lost control.	Another driver lost control.
2035_147961_000020_000004	Pavel sat still and watched his horses.	Pavel sat still and watched his horses.
2035_147961_000020_000005	The road was clear and white, and the groom's three blacks went like the wind.	The road was clear and white, and the groom's three blacks went like the wind.
2035_147961_000020_000006	It was only necessary to be calm and to guide them carefully.	It was only necessary to be calm and to guide them carefully.
2035_147961_000021_000000	At length, as they breasted a long hill, Peter rose cautiously and looked back.	At length, as they breasted a long hill, peter rose cautiously and looked back.
2035_147961_000021_000001	"There are only three sledges left," he whispered.	"There are only three sledges left," he whispered.
2035_147961_000022_000000	"And the wolves?" Pavel asked.	"And the wolves?" Pavel asked.
2035_147961_000023_000001	Enough for all of us."	Enough for all of us."
2035_147961_000024_000000	Pavel reached the brow of the hill, but only two sledges followed him down the other side.	Pavel reached the brow of the hill, but only two sledges followed him down the other side.
2035_147961_000024_000002	Presently the groom screamed.	Presently the groom screamed.
2035_147961_000024_000003	He saw his father's sledge overturned, with his mother and sisters.	He saw his father's sledge overturned, with his mother and sisters.
2035_147961_000024_000004	He sprang up as if he meant to jump, but the girl shrieked and held him back.	He sprang up as if he meant to jump, but the girl shrieked and held him back.
2035_147961_000024_000006	The black ground-shadows were already crowding over the heap in the road, and one horse ran out across the fields, his harness hanging to him, wolves at his heels.	The black ground shadows were already crowding over the heap in the road, and one horse ran out across the fields, his harness hanging to him, wolves at his heels.
2035_147961_000024_000007	But the groom's movement had given Pavel an idea.	But the groom's movement had given Pavel an idea.
2035_147961_000025_000000	They were within a few miles of their village now.	They were within a few miles of their village now.
2035_147961_000025_000002	Beside a frozen pond something happened to the other sledge; Peter saw it plainly.	Beside a frozen pond something happened to the other sledge; peter saw it plainly.
2035_147961_000025_000003	Three big wolves got abreast of the horses, and the horses went crazy.	Three big wolves got abreast of the horses, and the horses went crazy.
2035_147961_000025_000004	They tried to jump over each other, got tangled up in the harness, and overturned the sledge.	They tried to jump over each other, got tangled up in the harness, and overturned the sledge.
2035_147961_000026_000001	"They still come?" he asked Peter.	"They still come?" he asked peter.
2035_147961_000027_000000	"Yes."	"Yes."
2035_147961_000029_000000	"Twenty, thirty--enough."	"Twenty, thirty-enough."
2035_147961_000030_000000	Now his middle horse was being almost dragged by the other two.	Now his middle horse was being almost dragged by the other two.
2035_147961_000030_000001	Pavel gave Peter the reins and stepped carefully into the back of the sledge.	Pavel gave peter the reins and stepped carefully into the back of the sledge.
2035_147961_000030_000002	He called to the groom that they must lighten--and pointed to the bride.	He called to the groom that they must lighten-and pointed to the bride.
2035_147961_000030_000003	The young man cursed him and held her tighter.	The young man cursed him and held her tighter.
2035_147961_000030_000004	Pavel tried to drag her away. In the struggle, the groom rose.	Pavel tried to drag her away. In the struggle, the groom rose.
2035_147961_000030_000005	Pavel knocked him over the side of the sledge and threw the girl after him.	Pavel knocked him over the side of the sledge and threw the girl after him.
2035_147961_000030_000007	Peter, crouching in the front seat, saw nothing.	peter, crouching in the front seat, saw nothing.
2035_147961_000031_000000	Pavel and Peter drove into the village alone, and they had been alone ever since.	Pavel and peter drove into the village alone, and they had been alone ever since.
2035_147961_000031_000003	They went away to strange towns, but when people learned where they came from, they were always asked if they knew the two men who had fed the bride to the wolves.	They went away to strange towns, but when people learned where they came from, they were always asked if they knew the two men who had fed the bride to the wolves.
2035_147961_000031_000004	Wherever they went, the story followed them.	Wherever they went, the story followed them.
2035_147961_000031_000005	It took them five years to save money enough to come to America. They worked in Chicago, Des Moines, Fort Wayne, but they were always unfortunate.	It took them five years to save money enough to come to America. They worked in Chicago, Des Moines, Fort Wayne, but they were always unfortunate.
2035_147961_000032_000000	Pavel died a few days after he unburdened his mind to Mr. Shimerda, and was buried in the Norwegian graveyard.	Pavel died a few days after he unburdened his mind to mr Shimerda, and was buried in the Norwegian graveyard.
2035_147961_000032_000001	Peter sold off everything, and left the country--went to be cook in a railway construction camp where gangs of Russians were employed.	peter sold off everything, and left the country-went to be cook in a railway construction camp where gangs of Russians were employed.
2035_147961_000033_000000	At his sale we bought Peter's wheelbarrow and some of his harness.	At his sale we bought Peter's wheelbarrow and some of his harness.
2035_147961_000033_000001	During the auction he went about with his head down, and never lifted his eyes. He seemed not to care about anything.	During the auction he went about with his head down, and never lifted his eyes. He seemed not to care about anything.
2035_147961_000033_000002	The Black Hawk money-lender who held mortgages on Peter's live-stock was there, and he bought in the sale notes at about fifty cents on the dollar.	The Black Hawk money lender who held mortgages on Peter's live stock was there, and he bought in the sale notes at about fifty cents on the dollar.
2035_147961_000033_000004	I did not see him do it, but this I know: after all his furniture and his cook-stove and pots and pans had been hauled off by the purchasers, when his house was stripped and bare, he sat down on the floor with his clasp-knife and ate all the melons that he had put away for winter.	I did not see him do it, but this I know: after all his furniture and his cook stove and pots and pans had been hauled off by the purchasers, when his house was stripped and bare, he sat down on the floor with his clasp knife and ate all the melons that he had put away for winter.
2035_147961_000034_000000	The loss of his two friends had a depressing effect upon old Mr. Shimerda. When he was out hunting, he used to go into the empty log house and sit there, brooding.	The loss of his two friends had a depressing effect upon old mr Shimerda. When he was out hunting, he used to go into the empty log house and sit there, brooding.
2035_147961_000034_000001	This cabin was his hermitage until the winter snows penned him in his cave.	This cabin was his hermitage until the winter snows penned him in his cave.
2035_147961_000034_000002	For Antonia and me, the story of the wedding party was never at an end.	For Antonia and me, the story of the wedding party was never at an end.
