1462_170142_000022_000000	At that word "deception," spoken with such self-contempt, the color flashed back into Hilda's face as suddenly as if she had been struck by a whiplash.	At that word "deception," spoken with such self contempt, the color flashed back into Hilda's face as suddenly as if she had been struck by a whiplash.
1462_170142_000022_000001	She bit her lip and looked down at her hands, which were clasped tightly in front of her.	She bit her lip and looked down at her hands, which were clasped tightly in front of her.
1462_170142_000023_000000	"Could you--could you sit down and talk about it quietly, Bartley, as if I were a friend, and not some one who had to be defied?"	"Could you-could you sit down and talk about it quietly, Bartley, as if I were a friend, and not some one who had to be defied?"
1462_170142_000024_000000	He dropped back heavily into his chair by the fire.	He dropped back heavily into his chair by the fire.
1462_170142_000024_000001	"It was myself I was defying, Hilda.	"It was myself I was defying, Hilda.
1462_170142_000024_000002	I have thought about it until I am worn out."	I have thought about it until I am worn out."
1462_170142_000025_000000	He looked at her and his haggard face softened.	He looked at her and his haggard face softened.
1462_170142_000025_000001	He put out his hand toward her as he looked away again into the fire.	He put out his hand toward her as he looked away again into the fire.
1462_170142_000026_000000	She crept across to him, drawing her stool after her.	She crept across to him, drawing her stool after her.
1462_170142_000026_000001	"When did you first begin to feel like this, Bartley?"	"When did you first begin to feel like this, Bartley?"
1462_170142_000027_000000	"After the very first.	"After the very first.
1462_170142_000027_000001	The first was--sort of in play, wasn't it?"	The first was-sort of in play, wasn't it?"
1462_170142_000028_000000	Hilda's face quivered, but she whispered: "Yes, I think it must have been.	Hilda's face quivered, but she whispered: "Yes, I think it must have been.
1462_170142_000029_000000	Alexander groaned.	Alexander groaned.
1462_170142_000029_000001	"I meant to, but somehow I couldn't.	"I meant to, but somehow I couldn't.
1462_170142_000030_000000	"Yes, I was happy, wasn't I?" She pressed his hand gently in gratitude. "Weren't you happy then, at all?"	"Yes, I was happy, wasn't I?" She pressed his hand gently in gratitude. "Weren't you happy then, at all?"
1462_170142_000031_000000	She closed her eyes and took a deep breath, as if to draw in again the fragrance of those days.	She closed her eyes and took a deep breath, as if to draw in again the fragrance of those days.
1462_170142_000031_000001	Something of their troubling sweetness came back to Alexander, too.	Something of their troubling sweetness came back to Alexander, too.
1462_170142_000031_000002	He moved uneasily and his chair creaked.	He moved uneasily and his chair creaked.
1462_170142_000032_000002	But afterward. . ."	But afterward. . ."
1462_170142_000033_000000	"Yes, yes," she hurried, pulling her hand gently away from him. Presently it stole back to his coat sleeve.	"Yes, yes," she hurried, pulling her hand gently away from him. Presently it stole back to his coat sleeve.
1462_170142_000033_000001	"Please tell me one thing, Bartley.	"Please tell me one thing, Bartley.
1462_170142_000033_000002	At least, tell me that you believe I thought I was making you happy."	At least, tell me that you believe I thought I was making you happy."
1462_170142_000035_000000	She leaned her head against his arm and spoke softly:--	She leaned her head against his arm and spoke softly:--
1462_170142_000036_000000	"You see, my mistake was in wanting you to have everything.	"You see, my mistake was in wanting you to have everything.
1462_170142_000036_000002	I somehow believed that I could take all the bad consequences for you.	I somehow believed that I could take all the bad consequences for you.
1462_170142_000036_000003	I wanted you always to be happy and handsome and successful--to have all the things that a great man ought to have, and, once in a way, the careless holidays that great men are not permitted."	I wanted you always to be happy and handsome and successful-to have all the things that a great man ought to have, and, once in a way, the careless holidays that great men are not permitted."
1462_170142_000037_000000	Bartley gave a bitter little laugh, and Hilda looked up and read in the deepening lines of his face that youth and Bartley would not much longer struggle together.	Bartley gave a bitter little laugh, and Hilda looked up and read in the deepening lines of his face that youth and Bartley would not much longer struggle together.
1462_170142_000038_000000	"I understand, Bartley.	"I understand, Bartley.
1462_170142_000038_000001	I was wrong.	I was wrong.
1462_170142_000038_000003	You've only to tell me now.	You've only to tell me now.
1462_170142_000038_000004	What must I do that I've not done, or what must I not do?" She listened intently, but she heard nothing but the creaking of his chair.	What must I do that I've not done, or what must I not do?" She listened intently, but she heard nothing but the creaking of his chair.
1462_170142_000038_000006	"You want to tell me that you can only see me like this, as old friends do, or out in the world among people?	"You want to tell me that you can only see me like this, as old friends do, or out in the world among people?
1462_170142_000038_000007	I can do that."	I can do that."
1462_170142_000039_000000	"I can't," he said heavily.	"I can't," he said heavily.
1462_170142_000040_000001	Bartley leaned his head in his hands and spoke through his teeth.	Bartley leaned his head in his hands and spoke through his teeth.
1462_170142_000040_000002	"It's got to be a clean break, Hilda.	"It's got to be a clean break, Hilda.
1462_170142_000040_000003	I can't see you at all, anywhere.	I can't see you at all, anywhere.
1462_170142_000040_000004	What I mean is that I want you to promise never to see me again, no matter how often I come, no matter how hard I beg."	What I mean is that I want you to promise never to see me again, no matter how often I come, no matter how hard I beg."
1462_170142_000041_000000	Hilda sprang up like a flame.	Hilda sprang up like a flame.
1462_170142_000041_000001	She stood over him with her hands clenched at her side, her body rigid.	She stood over him with her hands clenched at her side, her body rigid.
1462_170142_000042_000001	"It's too late to ask that.	"It's too late to ask that.
1462_170142_000042_000002	Do you hear me, Bartley? It's too late.	Do you hear me, Bartley? It's too late.
1462_170142_000042_000003	I won't promise.	I won't promise.
1462_170142_000042_000004	It's abominable of you to ask me.	It's abominable of you to ask me.
1462_170142_000042_000005	Keep away if you wish; when have I ever followed you?	Keep away if you wish; when have I ever followed you?
1462_170142_000042_000006	But, if you come to me, I'll do as I see fit.	But, if you come to me, I'll do as I see fit.
1462_170142_000042_000007	The shamefulness of your asking me to do that!	The shamefulness of your asking me to do that!
1462_170142_000042_000008	If you come to me, I'll do as I see fit.	If you come to me, I'll do as I see fit.
1462_170142_000042_000009	Do you understand?	Do you understand?
1462_170142_000043_000001	"Yes, I know I'm cowardly. I'm afraid of myself.	"Yes, I know I'm cowardly. I'm afraid of myself.
1462_170142_000043_000002	I don't trust myself any more.	I don't trust myself any more.
1462_170142_000043_000003	I carried it all lightly enough at first, but now I don't dare trifle with it.	I carried it all lightly enough at first, but now I don't dare trifle with it.
1462_170142_000043_000004	It's getting the better of me.	It's getting the better of me.
1462_170142_000043_000005	It's different now.	It's different now.
1462_170142_000043_000006	I'm growing older, and you've got my young self here with you.	I'm growing older, and you've got my young self here with you.
1462_170142_000044_000000	Hilda held her face back from him and began to cry bitterly.	Hilda held her face back from him and began to cry bitterly.
1462_170142_000044_000003	You ask me to stay away from you because you want me!	You ask me to stay away from you because you want me!
1462_170142_000044_000004	And I've got nobody but you.	And I've got nobody but you.
1462_170142_000044_000005	I will do anything you say--but that!	I will do anything you say-but that!
1462_170142_000044_000006	I will ask the least imaginable, but I must have SOMETHING!"	I will ask the least imaginable, but I must have SOMETHING!"
1462_170142_000046_000000	"Just something Bartley.	"Just something Bartley.
1462_170142_000046_000001	I must have you to think of through the months and months of loneliness.	I must have you to think of through the months and months of loneliness.
1462_170142_000046_000003	I must know about you.	I must know about you.
1462_170142_000046_000004	The sight of you, Bartley, to see you living and happy and successful--can I never make you understand what that means to me?" She pressed his shoulders gently.	The sight of you, Bartley, to see you living and happy and successful-can I never make you understand what that means to me?" She pressed his shoulders gently.
1462_170142_000046_000006	If I'd met you later, if I hadn't loved you so well--but that's all over, long ago.	If I'd met you later, if I hadn't loved you so well-but that's all over, long ago.
1462_170142_000046_000007	Then came all those years without you, lonely and hurt and discouraged; those decent young fellows and poor Mac, and me never heeding--hard as a steel spring.	Then came all those years without you, lonely and hurt and discouraged; those decent young fellows and poor Mac, and me never heeding-hard as a steel spring.
1462_170142_000046_000008	And then you came back, not caring very much, but it made no difference."	And then you came back, not caring very much, but it made no difference."
1462_170142_000047_000000	She slid to the floor beside him, as if she were too tired to sit up any longer.	She slid to the floor beside him, as if she were too tired to sit up any longer.
1462_170142_000047_000001	Bartley bent over and took her in his arms, kissing her mouth and her wet, tired eyes.	Bartley bent over and took her in his arms, kissing her mouth and her wet, tired eyes.
1462_170142_000048_000000	"Don't cry, don't cry," he whispered.	"Don't cry, don't cry," he whispered.
1462_170142_000048_000001	"We've tortured each other enough for tonight.	"We've tortured each other enough for tonight.
1462_170142_000048_000002	Forget everything except that I am here."	Forget everything except that I am here."
