1988_24833_000037_000001	Mop it up yourself!" I'm too mad now to care what I say. I charge down the hall to my room and slam the door.	Mop it up yourself!" I'm too mad now to care what I say. I charge down the hall to my room and slam the door.
1988_24833_000038_000000	I hear the TV going for a few minutes, then Pop turns it off and goes in the kitchen to talk to Mom.	I hear the t v going for a few minutes, then Pop turns it off and goes in the kitchen to talk to Mom.
1988_24833_000038_000002	Knocks--that's something.	Knocks-that's something.
1988_24833_000038_000003	Usually he just barges in.	Usually he just barges in.
1988_24833_000039_000001	So O.K., go ahead, you can finish it."	So o k, go ahead, you can finish it."
1988_24833_000040_000000	"Yeah, it's about over by now." I'm still sore, and besides Pop's still standing in my door, so I figure there's a hitch in this somewhere.	"Yeah, it's about over by now." I'm still sore, and besides Pop's still standing in my door, so I figure there's a hitch in this somewhere.
1988_24833_000041_000000	"But anyway, you shouldn't get so sore about an old television program that you shout 'Mop it up yourself' at me."	"But anyway, you shouldn't get so sore about an old television program that you shout 'Mop it up yourself' at me."
1988_24833_000042_000000	"Hmm."	"Hmm."
1988_24833_000044_000000	"Well, I don't think you should turn a guy's TV program off in the middle without even finding out about it."	"Well, I don't think you should turn a guy's t v program off in the middle without even finding out about it."
1988_24833_000045_000000	Pop says "Hmm" this time, and we both stand and simmer down.	Pop says "Hmm" this time, and we both stand and simmer down.
1988_24833_000046_000001	It's a quarter to eleven.	It's a quarter to eleven.
1988_24833_000046_000002	I say, "Well, O.K.	I say, "Well, o k
1988_24833_000046_000004	Sorry I got sore."	Sorry I got sore."
1988_24833_000047_000000	Pop moves out of the doorway.	Pop moves out of the doorway.
1988_24833_000047_000001	He says, "Hereafter I will only turn off your TV programs before they start, not in the middle."	He says, "Hereafter I will only turn off your t v programs before they start, not in the middle."
1988_24833_000048_000000	Just as I get the TV on and settle down, the doorbell rings.	Just as I get the t v on and settle down, the doorbell rings.
1988_24833_000049_000000	"Goodness, who could that be so late?" says Mom.	"Goodness, who could that be so late?" says Mom.
1988_24833_000050_000000	Pop goes to the door.	Pop goes to the door.
1988_24833_000050_000001	It's Tom, and Hilda is with him.	It's Tom, and Hilda is with him.
1988_24833_000050_000002	I turn off the television set--I've lost track of what's happening, and it doesn't seem to be the grandfather who's the spook after all.	I turn off the television set-I've lost track of what's happening, and it doesn't seem to be the grandfather who's the spook after all.
1988_24833_000050_000003	It's the first time Hilda has been to our house, and Tom introduces her around.	It's the first time Hilda has been to our house, and Tom introduces her around.
1988_24833_000050_000004	Then there's one of those moments of complete silence, with everyone looking embarrassed, before we all start to speak at once.	Then there's one of those moments of complete silence, with everyone looking embarrassed, before we all start to speak at once.
1988_24833_000051_000000	"Hilda came to the beach with us," I say.	"Hilda came to the beach with us," I say.
1988_24833_000052_000000	"I told Tom we shouldn't come so late," says Hilda.	"I told Tom we shouldn't come so late," says Hilda.
1988_24833_000053_000001	Come in and sit down."	Come in and sit down."
1988_24833_000054_000000	Hilda sits on the sofa, where Cat is curled up.	Hilda sits on the sofa, where Cat is curled up.
1988_24833_000054_000001	He looks at her, puts his head back and goes on sleeping.	He looks at her, puts his head back and goes on sleeping.
1988_24833_000055_000001	Tom stirs his coffee vigorously and takes one sip and puts the cup down.	Tom stirs his coffee vigorously and takes one sip and puts the cup down.
1988_24833_000056_000001	We want to get married."	We want to get married."
1988_24833_000057_000000	Pop doesn't look as surprised as I do.	Pop doesn't look as surprised as I do.
1988_24833_000057_000001	"Congratulations!" he says.	"Congratulations!" he says.
1988_24833_000058_000000	Tom says, "Thanks" and looks at Hilda, and she blushes.	Tom says, "Thanks" and looks at Hilda, and she blushes.
1988_24833_000058_000001	Really.	Really.
1988_24833_000058_000002	Tom drinks a little more coffee and then he goes on: "The trouble is, I can't get married on this flower-shop job."	Tom drinks a little more coffee and then he goes on: "The trouble is, I can't get married on this flower shop job."
1988_24833_000059_000000	"Doesn't pay enough?" Pop asks.	"Doesn't pay enough?" Pop asks.
1988_24833_000060_000000	"Well, it's not just the pay.	"Well, it's not just the pay.
1988_24833_000060_000001	The job isn't getting me anywhere I want to go.	The job isn't getting me anywhere I want to go.
1988_24833_000060_000002	So that's what we've been talking about all evening.	So that's what we've been talking about all evening.
1988_24833_000060_000004	You know, I'd get drafted in a year or two, anyway.	You know, I'd get drafted in a year or two, anyway.
1988_24833_000060_000005	I've decided to enlist in the Army."	I've decided to enlist in the Army."
1988_24833_000062_000000	"No, not if I enlist in the Army.	"No, not if I enlist in the Army.
1988_24833_000062_000001	That's for three years.	That's for three years.
1988_24833_000062_000003	In that I can also choose what metropolitan area I want to be stationed in.	In that I can also choose what metropolitan area I want to be stationed in.
1988_24833_000063_000000	Pop says, "You sound like the recruiting officer himself.	Pop says, "You sound like the recruiting officer himself.
1988_24833_000064_000000	"I'll have to check some more," says Tom.	"I'll have to check some more," says Tom.
1988_24833_000064_000001	"The recruiting officer, as a matter of fact, tried to persuade me to shoot for officers' training and go into the Army as a career.	"The recruiting officer, as a matter of fact, tried to persuade me to shoot for officers' training and go into the Army as a career.
1988_24833_000065_000001	"Well, shove back the coffee cups, and I'll break out that bottle of champagne that's been sitting in the icebox since Christmas."	"Well, shove back the coffee cups, and I'll break out that bottle of champagne that's been sitting in the icebox since Christmas."
1988_24833_000066_000000	I go and retrieve my spilled bottle of soda.	I go and retrieve my spilled bottle of soda.
1988_24833_000066_000001	There's still enough left for one big glass.	There's still enough left for one big glass.
1988_24833_000066_000002	Pop brings out the champagne, and the cork blows and hits the ceiling.	Pop brings out the champagne, and the cork blows and hits the ceiling.
1988_24833_000067_000000	Pop fills little glasses for them and raises his to Tom and Hilda.	Pop fills little glasses for them and raises his to Tom and Hilda.
1988_24833_000067_000001	"Here's to you--a long, happy life!"	"Here's to you-a long, happy life!"
1988_24833_000068_000001	"Here's to Cat!	"Here's to Cat!
1988_24833_000068_000002	Tom wouldn't even be standing here if it wasn't for Cat."	Tom wouldn't even be standing here if it wasn't for Cat."
