1462_170138_000005_000005	Do you know, Alexander,"--Mainhall looked with perplexity up into the top of the hansom and rubbed his pink cheek with his gloved finger,--"do you know, I sometimes think of taking to criticism seriously myself.	Do you know, Alexander,"--Mainhall looked with perplexity up into the top of the hansom and rubbed his pink cheek with his gloved finger,--"do you know, I sometimes think of taking to criticism seriously myself.
1462_170138_000006_000000	Just then they drove up to the Duke of York's, so Alexander did not commit himself, but followed Mainhall into the theatre.	Just then they drove up to the Duke of York's, so Alexander did not commit himself, but followed Mainhall into the theatre.
1462_170138_000006_000001	When they entered the stage-box on the left the first act was well under way, the scene being the interior of a cabin in the south of Ireland.	When they entered the stage box on the left the first act was well under way, the scene being the interior of a cabin in the south of Ireland.
1462_170138_000006_000002	As they sat down, a burst of applause drew Alexander's attention to the stage.	As they sat down, a burst of applause drew Alexander's attention to the stage.
1462_170138_000006_000003	Miss Burgoyne and her donkey were thrusting their heads in at the half door. "After all," he reflected, "there's small probability of her recognizing me.	Miss Burgoyne and her donkey were thrusting their heads in at the half door. "After all," he reflected, "there's small probability of her recognizing me.
1462_170138_000006_000004	She doubtless hasn't thought of me for years." He felt the enthusiasm of the house at once, and in a few moments he was caught up by the current of MacConnell's irresistible comedy.	She doubtless hasn't thought of me for years." He felt the enthusiasm of the house at once, and in a few moments he was caught up by the current of MacConnell's irresistible comedy.
1462_170138_000007_000000	"You see," he murmured in Alexander's ear, as the curtain fell on the first act, "one almost never sees a part like that done without smartness or mawkishness.	"You see," he murmured in Alexander's ear, as the curtain fell on the first act, "one almost never sees a part like that done without smartness or mawkishness.
1462_170138_000007_000001	Of course, Hilda is Irish,--the Burgoynes have been stage people for generations,--and she has the Irish voice.	Of course, Hilda is Irish,--the Burgoynes have been stage people for generations,--and she has the Irish voice.
1462_170138_000007_000003	That laugh, now, when she doubles over at the hips--who ever heard it out of Galway?	That laugh, now, when she doubles over at the hips-who ever heard it out of Galway?
1462_170138_000007_000004	She saves her hand, too.	She saves her hand, too.
1462_170138_000007_000005	She's at her best in the second act.	She's at her best in the second act.
1462_170138_000007_000006	She's really MacConnell's poetic motif, you see; makes the whole thing a fairy tale."	She's really MacConnell's poetic motif, you see; makes the whole thing a fairy tale."
1462_170138_000008_000003	When she began to dance, by way of showing the gossoons what she had seen in the fairy rings at night, the house broke into a prolonged uproar.	When she began to dance, by way of showing the gossoons what she had seen in the fairy rings at night, the house broke into a prolonged uproar.
1462_170138_000008_000004	After her dance she withdrew from the dialogue and retreated to the ditch wall back of Philly's burrow, where she sat singing "The Rising of the Moon" and making a wreath of primroses for her donkey.	After her dance she withdrew from the dialogue and retreated to the ditch wall back of Philly's burrow, where she sat singing "The Rising of the Moon" and making a wreath of primroses for her donkey.
1462_170138_000009_000001	They met a good many acquaintances; Mainhall, indeed, knew almost every one, and he babbled on incontinently, screwing his small head about over his high collar.	They met a good many acquaintances; Mainhall, indeed, knew almost every one, and he babbled on incontinently, screwing his small head about over his high collar.
1462_170138_000010_000000	"MacConnell, let me introduce Mr. Bartley Alexander.	"MacConnell, let me introduce mr Bartley Alexander.
1462_170138_000010_000001	I say!	I say!
1462_170138_000010_000002	It's going famously to-night, Mac.	It's going famously to night, Mac.
1462_170138_000010_000003	And what an audience!	And what an audience!
1462_170138_000010_000004	You'll never do anything like this again, mark me.	You'll never do anything like this again, mark me.
1462_170138_000010_000005	A man writes to the top of his bent only once."	A man writes to the top of his bent only once."
1462_170138_000011_000000	The playwright gave Mainhall a curious look out of his deep-set faded eyes and made a wry face.	The playwright gave Mainhall a curious look out of his deep set faded eyes and made a wry face.
1462_170138_000011_000001	"And have I done anything so fool as that, now?" he asked.	"And have I done anything so fool as that, now?" he asked.
1462_170138_000012_000000	"That's what I was saying," Mainhall lounged a little nearer and dropped into a tone even more conspicuously confidential.	"That's what I was saying," Mainhall lounged a little nearer and dropped into a tone even more conspicuously confidential.
1462_170138_000012_000001	"And you'll never bring Hilda out like this again.	"And you'll never bring Hilda out like this again.
1462_170138_000012_000002	Dear me, Mac, the girl couldn't possibly be better, you know."	Dear me, Mac, the girl couldn't possibly be better, you know."
1462_170138_000013_000000	MacConnell grunted.	MacConnell grunted.
1462_170138_000014_000000	He nodded curtly and made for the door, dodging acquaintances as he went.	He nodded curtly and made for the door, dodging acquaintances as he went.
1462_170138_000015_000000	"Poor old Hugh," Mainhall murmured.	"Poor old Hugh," Mainhall murmured.
1462_170138_000015_000001	"He's hit terribly hard.	"He's hit terribly hard.
1462_170138_000015_000003	She doesn't take up with anybody, you know.	She doesn't take up with anybody, you know.
1462_170138_000015_000005	One of your countrymen, Alexander, by the way; an American student whom she met in Paris, I believe.	One of your countrymen, Alexander, by the way; an American student whom she met in Paris, I believe.
1462_170138_000015_000006	I dare say it's quite true that there's never been any one else." Mainhall vouched for her constancy with a loftiness that made Alexander smile, even while a kind of rapid excitement was tingling through him.	I dare say it's quite true that there's never been any one else." Mainhall vouched for her constancy with a loftiness that made Alexander smile, even while a kind of rapid excitement was tingling through him.
1462_170138_000015_000007	Blinking up at the lights, Mainhall added in his luxurious, worldly way: "She's an elegant little person, and quite capable of an extravagant bit of sentiment like that.	Blinking up at the lights, Mainhall added in his luxurious, worldly way: "She's an elegant little person, and quite capable of an extravagant bit of sentiment like that.
1462_170138_000015_000008	Here comes Sir Harry Towne.	Here comes Sir Harry Towne.
1462_170138_000015_000009	He's another who's awfully keen about her.	He's another who's awfully keen about her.
1462_170138_000015_000010	Let me introduce you.	Let me introduce you.
1462_170138_000015_000011	Sir Harry Towne, Mr. Bartley Alexander, the American engineer."	Sir Harry Towne, mr Bartley Alexander, the American engineer."
1462_170138_000016_000000	Sir Harry Towne bowed and said that he had met Mr. Alexander and his wife in Tokyo.	Sir Harry Towne bowed and said that he had met mr Alexander and his wife in Tokyo.
1462_170138_000017_000000	Mainhall cut in impatiently.	Mainhall cut in impatiently.
1462_170138_000018_000000	"I say, Sir Harry, the little girl's going famously to-night, isn't she?"	"I say, Sir Harry, the little girl's going famously to night, isn't she?"
1462_170138_000019_000000	Sir Harry wrinkled his brows judiciously.	Sir Harry wrinkled his brows judiciously.
1462_170138_000019_000002	The fact is, she's feeling rather seedy, poor child.	The fact is, she's feeling rather seedy, poor child.
1462_170138_000019_000004	A little attack of nerves, possibly."	A little attack of nerves, possibly."
1462_170138_000020_000000	He bowed as the warning bell rang, and Mainhall whispered: "You know Lord Westmere, of course,--the stooped man with the long gray mustache, talking to Lady Dowle.	He bowed as the warning bell rang, and Mainhall whispered: "You know Lord Westmere, of course,--the stooped man with the long gray mustache, talking to Lady Dowle.
1462_170138_000020_000001	Lady Westmere is very fond of Hilda."	Lady Westmere is very fond of Hilda."
1462_170138_000021_000000	When they reached their box the house was darkened and the orchestra was playing "The Cloak of Old Gaul." In a moment Peggy was on the stage again, and Alexander applauded vigorously with the rest.	When they reached their box the house was darkened and the orchestra was playing "The Cloak of Old Gaul." In a moment Peggy was on the stage again, and Alexander applauded vigorously with the rest.
1462_170138_000021_000002	For some reason he felt pleased and flattered by the enthusiasm of the audience.	For some reason he felt pleased and flattered by the enthusiasm of the audience.
1462_170138_000021_000003	In the half-light he looked about at the stalls and boxes and smiled a little consciously, recalling with amusement Sir Harry's judicial frown.	In the half light he looked about at the stalls and boxes and smiled a little consciously, recalling with amusement Sir Harry's judicial frown.
1462_170138_000022_000001	He had not thought of Hilda Burgoyne for years; indeed, he had almost forgotten her.	He had not thought of Hilda Burgoyne for years; indeed, he had almost forgotten her.
1462_170138_000022_000003	Hilda had never replied to his letter.	Hilda had never replied to his letter.
1462_170138_000022_000004	He felt guilty and unhappy about her for a time, but after Winifred promised to marry him he really forgot Hilda altogether.	He felt guilty and unhappy about her for a time, but after Winifred promised to marry him he really forgot Hilda altogether.
1462_170138_000022_000006	After he met Winifred Pemberton he seemed to himself like a different man.	After he met Winifred Pemberton he seemed to himself like a different man.
1462_170138_000022_000009	You see, one can't be jealous about things in general; but about particular, definite, personal things,"--here she had thrown her hands up to his shoulders with a quick, impulsive gesture--"oh, about those I should be very jealous.	You see, one can't be jealous about things in general; but about particular, definite, personal things,"--here she had thrown her hands up to his shoulders with a quick, impulsive gesture-"oh, about those I should be very jealous.
1462_170138_000022_000010	I should torture myself--I couldn't help it." After that it was easy to forget, actually to forget.	I should torture myself-I couldn't help it." After that it was easy to forget, actually to forget.
1462_170138_000022_000012	He had been in London more or less, but he had never happened to hear of her.	He had been in London more or less, but he had never happened to hear of her.
1462_170138_000022_000013	"All the same," he lifted his glass, "here's to you, little Hilda.	"All the same," he lifted his glass, "here's to you, little Hilda.
1462_170138_000022_000014	You've made things come your way, and I never thought you'd do it.	You've made things come your way, and I never thought you'd do it.
1462_170138_000023_000001	But I never thought she'd do anything.	But I never thought she'd do anything.
1462_170138_000023_000002	She hadn't much ambition then, and she was too fond of trifles.	She hadn't much ambition then, and she was too fond of trifles.
1462_170138_000023_000003	She must care about the theatre a great deal more than she used to.	She must care about the theatre a great deal more than she used to.
1462_170138_000023_000004	Perhaps she has me to thank for something, after all.	Perhaps she has me to thank for something, after all.
1462_170138_000023_000005	Sometimes a little jolt like that does one good.	Sometimes a little jolt like that does one good.
1462_170138_000023_000008	After all, we were awfully young.	After all, we were awfully young.
1462_170138_000023_000009	It was youth and poverty and proximity, and everything was young and kindly.	It was youth and poverty and proximity, and everything was young and kindly.
1462_170138_000023_000010	I shouldn't wonder if she could laugh about it with me now.	I shouldn't wonder if she could laugh about it with me now.
1462_170138_000023_000011	I shouldn't wonder-- But they've probably spoiled her, so that she'd be tiresome if one met her again."	I shouldn't wonder- But they've probably spoiled her, so that she'd be tiresome if one met her again."
1462_170138_000024_000000	Bartley smiled and yawned and went to bed.	Bartley smiled and yawned and went to bed.
