251_137823_000026_000001	"We grow 'em tough out in California where I come from!" he joked.	"We grow 'em tough out in California where I come from!" he joked.
251_137823_000027_000000	Somewhat shakily, Bud got to his feet with Tom's assistance.	Somewhat shakily, Bud got to his feet with Tom's assistance.
251_137823_000028_000001	He had heard about the great San Francisco earthquake from his grandfather, and had no doubt about the nature of the tremors.	He had heard about the great San Francisco earthquake from his grandfather, and had no doubt about the nature of the tremors.
251_137823_000030_000000	"Mr. Faber!" he gasped.	"mr Faber!" he gasped.
251_137823_000031_000000	The two boys scrambled through the clutter of debris toward the spot where the test stand had been erected.	The two boys scrambled through the clutter of debris toward the spot where the test stand had been erected.
251_137823_000031_000001	Bud seized a slender, steel I beam and managed to pry up the wreckage while Tom carefully extricated Mr. Faber.	Bud seized a slender, steel I beam and managed to pry up the wreckage while Tom carefully extricated mr Faber.
251_137823_000032_000000	The scientist seemed to be badly injured.	The scientist seemed to be badly injured.
251_137823_000032_000001	"We'd better not try to move him," Tom decided.	"We'd better not try to move him," Tom decided.
251_137823_000033_000000	Of the four other company engineers, two were now stirring and partly conscious.	Of the four other company engineers, two were now stirring and partly conscious.
251_137823_000033_000001	The boys found a first-aid cabinet and gave what help they could to them and the other two men.	The boys found a first aid cabinet and gave what help they could to them and the other two men.
251_137823_000033_000002	Then Tom taped a bandage on Bud's scalp wound.	Then Tom taped a bandage on Bud's scalp wound.
251_137823_000034_000000	"Let's see if we can find a telephone and call the local hospital," Tom said.	"Let's see if we can find a telephone and call the local hospital," Tom said.
251_137823_000035_000000	"Right!" Bud responded.	"Right!" Bud responded.
251_137823_000036_000000	They picked their way through the wreckage and emerged on a scene of frightful destruction.	They picked their way through the wreckage and emerged on a scene of frightful destruction.
251_137823_000036_000001	The main plant building of Faber Electronics had been partially demolished by the quake.	The main plant building of Faber Electronics had been partially demolished by the quake.
251_137823_000036_000002	Power lines were down and an outlying storage shed was ablaze.	Power lines were down and an outlying storage shed was ablaze.
251_137823_000036_000003	Dazed and panic-stricken survivors were wandering around aimlessly or rushing about to assist the injured.	Dazed and panic stricken survivors were wandering around aimlessly or rushing about to assist the injured.
251_137823_000037_000000	"Good thing the main shift of workers knocked off before this happened," Bud observed with a shudder.	"Good thing the main shift of workers knocked off before this happened," Bud observed with a shudder.
251_137823_000037_000001	"There would've been a lot more casualties."	"There would've been a lot more casualties."
251_137823_000038_000000	"Look!" Tom pointed to a huge crevasse.	"Look!" Tom pointed to a huge crevasse.
251_137823_000038_000001	"Right where we landed our Whirling Duck!"	"Right where we landed our Whirling Duck!"
251_137823_000039_000000	The boys exchanged rueful glances as they realized that the craft which had brought them to Faber Electronics--one of Tom's unique helijets--had been swallowed up in the gaping chasm.	The boys exchanged rueful glances as they realized that the craft which had brought them to Faber Electronics-one of Tom's unique helijets-had been swallowed up in the gaping chasm.
251_137823_000040_000000	"No use fussing about it now," Tom said.	"No use fussing about it now," Tom said.
251_137823_000040_000001	"Come on, Bud!	"Come on, Bud!
251_137823_000040_000002	Let's see about getting help for Mr. Faber!"	Let's see about getting help for mr Faber!"
251_137823_000041_000000	Despite the chaotic confusion, the boys managed to locate the plant superintendent--a harried, middle-aged man named Simkins--who was doing his best to restore order.	Despite the chaotic confusion, the boys managed to locate the plant superintendent-a harried, middle aged man named Simkins-who was doing his best to restore order.
251_137823_000042_000000	"Mr. Faber is badly injured," Tom said.	"mr Faber is badly injured," Tom said.
251_137823_000042_000001	"Why not send a car?	"Why not send a car?
251_137823_000042_000002	It's only a few miles away, isn't it?"	It's only a few miles away, isn't it?"
251_137823_000044_000000	"Tough break," Tom sympathized.	"Tough break," Tom sympathized.
251_137823_000044_000001	"Anyhow, we want to help.	"Anyhow, we want to help.
251_137823_000044_000002	Got a job for us?"	Got a job for us?"
251_137823_000045_000001	Within minutes, Tom was in charge of clearing away rubble and extricating anyone who might be trapped inside the buildings. Bud organized a fire-fighting crew to keep the blaze in the shed from spreading.	Within minutes, Tom was in charge of clearing away rubble and extricating anyone who might be trapped inside the buildings. Bud organized a fire fighting crew to keep the blaze in the shed from spreading.
251_137823_000046_000000	The telephone line was soon repaired and a steady stream of rescue vehicles began arriving from Harkness--fire trucks, three ambulances, and private cars driven by volunteers.	The telephone line was soon repaired and a steady stream of rescue vehicles began arriving from Harkness-fire trucks, three ambulances, and private cars driven by volunteers.
251_137823_000047_000000	Two hours later there was nothing more Tom and Bud could do at the disaster scene and they hitched a ride into Harkness.	Two hours later there was nothing more Tom and Bud could do at the disaster scene and they hitched a ride into Harkness.
251_137823_000047_000001	The town had suffered some damage, though only slight compared to the destruction at the plant.	The town had suffered some damage, though only slight compared to the destruction at the plant.
251_137823_000048_000000	"The center of the quake was right under Faber Electronics," Tom remarked.	"The center of the quake was right under Faber Electronics," Tom remarked.
251_137823_000049_000000	From a pay telephone, he called Swift Enterprises in Shopton.	From a pay telephone, he called Swift Enterprises in Shopton.
251_137823_000049_000002	Tom asked the operator to send a helicopter immediately to pick them up.	Tom asked the operator to send a helicopter immediately to pick them up.
251_137823_000049_000003	He also called home and spoke to his sister, Sandra.	He also called home and spoke to his sister, Sandra.
251_137823_000050_000000	"What a relief!" Sandy gasped.	"What a relief!" Sandy gasped.
251_137823_000050_000001	"We heard a bulletin about the quake over the radio!"	"We heard a bulletin about the quake over the radio!"
251_137823_000051_000000	"Don't worry, Sis.	"Don't worry, Sis.
251_137823_000051_000001	Tell Mother and Dad that we're okay," Tom said. "We'll be home in a jiffy--with big appetites!"	Tell Mother and Dad that we're okay," Tom said. "We'll be home in a jiffy-with big appetites!"
251_137823_000052_000000	The helicopter arrived within twenty minutes at the place Tom had named. After landing at Enterprises, the boys drove to the pleasant, tree-shaded Swift home on the outskirts of town.	The helicopter arrived within twenty minutes at the place Tom had named. After landing at Enterprises, the boys drove to the pleasant, tree shaded Swift home on the outskirts of town.
251_137823_000053_000000	Mrs. Swift, a slender, petite woman, tried not to show concern when she saw the boys, bruised and disheveled.	mrs Swift, a slender, petite woman, tried not to show concern when she saw the boys, bruised and disheveled.
251_137823_000053_000001	"I'm so thankful you're both safe!" she murmured.	"I'm so thankful you're both safe!" she murmured.
251_137823_000054_000001	Phyl, a pretty, dark-haired girl, was the daughter of Mr. Swift's long-time friend and business associate, "Uncle Ned" Newton.	Phyl, a pretty, dark haired girl, was the daughter of mr Swift's long-time friend and business associate, "Uncle Ned" Newton.
251_137823_000054_000002	The two girls were as much upset as Tom's mother.	The two girls were as much upset as Tom's mother.
251_137823_000055_000000	Tom laughed.	Tom laughed.
251_137823_000055_000001	"We're not stretcher cases," he said.	"We're not stretcher cases," he said.
251_137823_000055_000002	"Why, one of the ambulance doctors checked us out."	"Why, one of the ambulance doctors checked us out."
251_137823_000056_000001	"Why did you have to go and spoil it?" he complained jokingly.	"Why did you have to go and spoil it?" he complained jokingly.
251_137823_000056_000002	"I was all set for Sandy's cool soothing touch on my fevered brow!"	"I was all set for Sandy's cool soothing touch on my fevered brow!"
251_137823_000057_000001	"I tried to assure them that you and Bud can take care of yourselves in any crisis." He smiled guiltily as he added, "But I must admit I was more than a little concerned myself."	"I tried to assure them that you and Bud can take care of yourselves in any crisis." He smiled guiltily as he added, "But I must admit I was more than a little concerned myself."
251_137823_000059_000000	After the two boys had showered and changed their clothes, Mrs. Swift served them a delicious, hot meal.	After the two boys had showered and changed their clothes, mrs Swift served them a delicious, hot meal.
251_137823_000059_000001	While they ate, Mr. Swift managed after some difficulty to get a call through to the Harkness Hospital. His face was grave as he hung up.	While they ate, mr Swift managed after some difficulty to get a call through to the Harkness Hospital. His face was grave as he hung up.
251_137823_000060_000000	"Mark Faber is not expected to live," the elder inventor reported.	"Mark Faber is not expected to live," the elder inventor reported.
251_137823_000060_000001	"A pity.	"A pity.
251_137823_000060_000002	He's a great scientist."	He's a great scientist."
251_137823_000061_000000	Tom nodded unhappily.	Tom nodded unhappily.
251_137823_000061_000001	Sandy, to take her brother's mind off the disaster, said, "Dad, tell Tom and Bud about the visitor who's coming."	Sandy, to take her brother's mind off the disaster, said, "Dad, tell Tom and Bud about the visitor who's coming."
251_137823_000062_000000	"A visitor?" Tom looked at his father.	"A visitor?" Tom looked at his father.
251_137823_000063_000000	"From another planet," Mr. Swift revealed.	"From another planet," mr Swift revealed.
251_137823_000064_000000	Both boys were amazed and excited.	Both boys were amazed and excited.
251_137823_000064_000001	"Wow!" Bud gasped.	"Wow!" Bud gasped.
251_137823_000064_000002	"Male or female? Human or animal?"	"Male or female? Human or animal?"
251_137823_000065_000000	Mr. Swift's eyes twinkled.	mr Swift's eyes twinkled.
251_137823_000065_000001	"None of those," he replied as the boys stared, mystified.	"None of those," he replied as the boys stared, mystified.
