5694_64029_000013_000011	But they continued to advance upon us, we firing and retreating slowly.	But they continued to advance upon us, we firing and retreating slowly.
5694_64029_000013_000012	We had several pretty sharp brushes with them that day.	We had several pretty sharp brushes with them that day.
5694_64029_000013_000013	I remember that they had to cross an open field in our front, and we were lying behind a fence, and as they advanced, we kept up firing, and would run them back every time, until they brought up a regiment that whooped, and yelled, and charged our skirmish line, and then we fell back again.	I remember that they had to cross an open field in our front, and we were lying behind a fence, and as they advanced, we kept up firing, and would run them back every time, until they brought up a regiment that whooped, and yelled, and charged our skirmish line, and then we fell back again.
5694_64029_000014_000000	BATTLE OF MURFREESBORO	BATTLE OF MURFREESBORO
5694_64029_000015_000000	The next day, the Yankees were found out to be advancing.	The next day, the Yankees were found out to be advancing.
5694_64029_000015_000001	Soon they came in sight of our picket.	Soon they came in sight of our picket.
5694_64029_000015_000002	We kept falling back and firing all day, and were relieved by another regiment about dark.	We kept falling back and firing all day, and were relieved by another regiment about dark.
5694_64029_000016_000000	It was Christmas.	It was Christmas.
5694_64029_000016_000001	John Barleycorn was general-in-chief.	john Barleycorn was general in chief.
5694_64029_000016_000002	Our generals, and colonels, and captains, had kissed John a little too often.	Our generals, and colonels, and captains, had kissed john a little too often.
5694_64029_000016_000003	They couldn't see straight.	They couldn't see straight.
5694_64029_000016_000004	It was said to be buckeye whisky.	It was said to be buckeye whisky.
5694_64029_000016_000005	They couldn't tell our own men from Yankees.	They couldn't tell our own men from Yankees.
5694_64029_000016_000007	But here they were--the Yankees--a battle had to be fought. We were ordered forward.	But here they were-the Yankees-a battle had to be fought. We were ordered forward.
5694_64029_000016_000008	I was on the skirmish line.	I was on the skirmish line.
5694_64029_000016_000009	We marched plumb into the Yankee lines, with their flags flying.	We marched plumb into the Yankee lines, with their flags flying.
5694_64029_000017_000000	I called Lieutenant-Colonel Frierson's attention to the Yankees, and he remarked, "Well, I don't know whether they are Yankees or not, but if they are, they will come out of there mighty quick."	I called Lieutenant Colonel Frierson's attention to the Yankees, and he remarked, "Well, I don't know whether they are Yankees or not, but if they are, they will come out of there mighty quick."
5694_64029_000018_000000	The Yankees marched over the hill out of sight.	The Yankees marched over the hill out of sight.
5694_64029_000019_000000	We were ordered forward to the attack.	We were ordered forward to the attack.
5694_64029_000019_000001	We were right upon the Yankee line on the Wilkerson turnpike.	We were right upon the Yankee line on the Wilkerson turnpike.
5694_64029_000019_000003	A universal cry was raised, "You are firing on your own men." "Cease firing, cease firing," I hallooed; in fact, the whole skirmish line hallooed, and kept on telling them that they were Yankees, and to shoot; but the order was to cease firing, you are firing on your own men.	A universal cry was raised, "You are firing on your own men." "Cease firing, cease firing," I hallooed; in fact, the whole skirmish line hallooed, and kept on telling them that they were Yankees, and to shoot; but the order was to cease firing, you are firing on your own men.
5694_64029_000020_000000	Captain James, of Cheatham's staff, was sent forward and killed in his own yard.	Captain james, of Cheatham's staff, was sent forward and killed in his own yard.
5694_64029_000022_000000	The crest occupied by the Yankees was belching loud with fire and smoke, and the Rebels were falling like leaves of autumn in a hurricane. The leaden hail storm swept them off the field.	The crest occupied by the Yankees was belching loud with fire and smoke, and the Rebels were falling like leaves of autumn in a hurricane. The leaden hail storm swept them off the field.
5694_64029_000022_000001	They fell back and re-formed.	They fell back and re-formed.
5694_64029_000022_000002	General Cheatham came up and advanced.	General Cheatham came up and advanced.
5694_64029_000022_000003	I did not fall back, but continued to load and shoot, until a fragment of a shell struck me on the arm, and then a minnie ball passed through the same paralyzing my arm, and wounded and disabled me.	I did not fall back, but continued to load and shoot, until a fragment of a shell struck me on the arm, and then a minnie ball passed through the same paralyzing my arm, and wounded and disabled me.
5694_64029_000022_000004	General Cheatham, all the time, was calling on the men to go forward, saying, "Come on, boys, and follow me."	General Cheatham, all the time, was calling on the men to go forward, saying, "Come on, boys, and follow me."
5694_64029_000023_000001	I saw either victory or death written on his face.	I saw either victory or death written on his face.
5694_64029_000024_000002	The ground was literally covered with blue coats dead; and, if I remember correctly, there were eighty dead horses.	The ground was literally covered with blue coats dead; and, if I remember correctly, there were eighty dead horses.
5694_64029_000025_000000	By this time our command had re-formed, and charged the blazing crest.	By this time our command had re-formed, and charged the blazing crest.
5694_64029_000026_000000	The spectacle was grand.	The spectacle was grand.
5694_64029_000027_000001	I said, "O, O, I'm wounded," and at the same time I grabbed my arm.	I said, "O, O, I'm wounded," and at the same time I grabbed my arm.
5694_64029_000027_000002	I thought it had been torn from my shoulder.	I thought it had been torn from my shoulder.
5694_64029_000027_000004	This I do know to be a fact.	This I do know to be a fact.
5694_64029_000028_000000	As I went back to the field hospital, I overtook another man walking along.	As I went back to the field hospital, I overtook another man walking along.
5694_64029_000028_000001	I do not know to what regiment he belonged, but I remember of first noticing that his left arm was entirely gone.	I do not know to what regiment he belonged, but I remember of first noticing that his left arm was entirely gone.
5694_64029_000028_000002	His face was as white as a sheet.	His face was as white as a sheet.
5694_64029_000028_000003	The breast and sleeve of his coat had been torn away, and I could see the frazzled end of his shirt sleeve, which appeared to be sucked into the wound.	The breast and sleeve of his coat had been torn away, and I could see the frazzled end of his shirt sleeve, which appeared to be sucked into the wound.
5694_64029_000028_000004	I looked at it pretty close, and I said "Great God!" for I could see his heart throb, and the respiration of his lungs. I was filled with wonder and horror at the sight.	I looked at it pretty close, and I said "Great God!" for I could see his heart throb, and the respiration of his lungs. I was filled with wonder and horror at the sight.
5694_64029_000028_000005	He was walking along, when all at once he dropped down and died without a struggle or a groan. I could tell of hundreds of such incidents of the battlefield, but tell only this one, because I remember it so distinctly.	He was walking along, when all at once he dropped down and died without a struggle or a groan. I could tell of hundreds of such incidents of the battlefield, but tell only this one, because I remember it so distinctly.
5694_64029_000029_000000	ROBBING A DEAD YANKEE	ROBBING A DEAD YANKEE
5694_64029_000030_000000	In passing over the battlefield, I came across a dead Yankee colonel. He had on the finest clothes I ever saw, a red sash and fine sword. I particularly noticed his boots.	In passing over the battlefield, I came across a dead Yankee colonel. He had on the finest clothes I ever saw, a red sash and fine sword. I particularly noticed his boots.
5694_64029_000030_000002	But I could not bear the thought of wearing dead men's shoes.	But I could not bear the thought of wearing dead men's shoes.
5694_64029_000030_000003	I took hold of the foot and raised it up and made one trial at the boot to get it off.	I took hold of the foot and raised it up and made one trial at the boot to get it off.
5694_64029_000030_000004	I happened to look up, and the colonel had his eyes wide open, and seemed to be looking at me.	I happened to look up, and the colonel had his eyes wide open, and seemed to be looking at me.
5694_64029_000030_000005	He was stone dead, but I dropped that foot quick.	He was stone dead, but I dropped that foot quick.
5694_64029_000030_000006	It was my first and last attempt to rob a dead Yankee.	It was my first and last attempt to rob a dead Yankee.
5694_64029_000031_000002	Our pickets had run in and reported a night attack.	Our pickets had run in and reported a night attack.
5694_64029_000031_000003	We ran forward, expecting that our men would recognize us, but they opened fire upon us.	We ran forward, expecting that our men would recognize us, but they opened fire upon us.
