8842_302203_000010_000001	I do so desire to see thy face That I am like as one who nears the tomb; My soul entreats thee, Come.' Then I departed, having made my moan; And when I was alone I said, and cast my eyes to the High Place: 'Blessed is he, fair soul, who meets thy glance!' ...	I do so desire to see thy face That I am like as one who nears the tomb; My soul entreats thee, Come.' Then I departed, having made my moan; And when I was alone I said, and cast my eyes to the High Place: 'Blessed is he, fair soul, who meets thy glance!' ...
8842_302203_000010_000002	Just then you woke me, of your complaisaunce."	Just then you woke me, of your complaisaunce."
8842_302203_000011_000001	In the first, speaking to a person undefined, I tell how I was aroused from a vain phantasy by certain ladies, and how I promised them to tell what it was.	In the first, speaking to a person undefined, I tell how I was aroused from a vain phantasy by certain ladies, and how I promised them to tell what it was.
8842_302203_000011_000002	In the second, I say how I told them.	In the second, I say how I told them.
8842_302203_000011_000003	The second part begins here, "I was a-thinking." The first part divides into two.	The second part begins here, "I was a thinking." The first part divides into two.
8842_302203_000011_000005	In the second, I tell what these ladies said to me after I had left off this wandering: and it begins here, "But uttered in a voice." Then, when I say, "I was a-thinking," I say how I told them this my imagination; and concerning this I have two parts.	In the second, I tell what these ladies said to me after I had left off this wandering: and it begins here, "But uttered in a voice." Then, when I say, "I was a thinking," I say how I told them this my imagination; and concerning this I have two parts.
8842_302203_000011_000006	In the first, I tell, in order, this imagination.	In the first, I tell, in order, this imagination.
8842_302203_000012_000000	After this empty imagining, it happened on a day, as I sat thoughtful, that I was taken with such a strong trembling at the heart, that it could not have been otherwise in the presence of my lady.	After this empty imagining, it happened on a day, as I sat thoughtful, that I was taken with such a strong trembling at the heart, that it could not have been otherwise in the presence of my lady.
8842_302203_000013_000000	A short while after these words which my heart spoke to me with the tongue of Love, I saw coming towards me a certain lady who was very famous for her beauty, and of whom that friend whom I have already called the first among my friends had long been enamoured.	A short while after these words which my heart spoke to me with the tongue of Love, I saw coming towards me a certain lady who was very famous for her beauty, and of whom that friend whom I have already called the first among my friends had long been enamoured.
8842_302203_000020_000001	The second says how it appeared to me that Love spake within my heart, and what was his aspect.	The second says how it appeared to me that Love spake within my heart, and what was his aspect.
8842_302203_000020_000002	The third tells how, after he had in such wise been with me a space, I saw and heard certain things.	The third tells how, after he had in such wise been with me a space, I saw and heard certain things.
8842_302203_000020_000003	The second part begins here, "Saying, 'Be now;'" the third here, "Then, while it was his pleasure." The third part divides into two.	The second part begins here, "Saying, 'Be now;'" the third here, "Then, while it was his pleasure." The third part divides into two.
