6345_93306_000014_000000	"Aren't you tired?" he said.	"Aren't you tired?" he said.
6345_93306_000014_000001	"Wouldn't you like to sit down and rest? There is a seat in the garden at the side of the house."	"Wouldn't you like to sit down and rest? There is a seat in the garden at the side of the house."
6345_93306_000015_000000	Again she hesitated.	Again she hesitated.
6345_93306_000015_000001	Then she turned towards the quarter indicated and disappeared round the laurel bushes.	Then she turned towards the quarter indicated and disappeared round the laurel bushes.
6345_93306_000016_000001	He went into the dining-room, dark with mahogany and damask, found wine and cake in the sideboard cupboard, put them on a tray, and took them out through the garden door and round to the corner where, almost sheltered by laburnums and hawthorns from the view of the people next door, the singer and her guitar rested on the iron seat.	He went into the dining room, dark with mahogany and damask, found wine and cake in the sideboard cupboard, put them on a tray, and took them out through the garden door and round to the corner where, almost sheltered by laburnums and hawthorns from the view of the people next door, the singer and her guitar rested on the iron seat.
6345_93306_000017_000000	"I have brought you some wine--will you have it?"	"I have brought you some wine-will you have it?"
6345_93306_000018_000000	Again that strange hesitation--then quite suddenly the girl put her hands up to her face and began to cry.	Again that strange hesitation-then quite suddenly the girl put her hands up to her face and began to cry.
6345_93306_000019_000000	"Here--I say, you know--don't--" he said.	"Here-I say, you know-don't-" he said.
6345_93306_000019_000004	Here, signorina, ecco, prendi--vino--gatto--No, gatto's a cat.	Here, signorina, ecco, prendi-vino-gatto-No, gatto's a cat.
6345_93306_000019_000005	I was thinking of French.	I was thinking of French.
6345_93306_000019_000006	Oh, Lord!"	Oh, Lord!"
6345_93306_000020_000001	She rose.	She rose.
6345_93306_000022_000000	She looked at him and spoke for the first time.	She looked at him and spoke for the first time.
6345_93306_000023_000000	"It serves me right," she said in excellent, yet unfamiliar, English.	"It serves me right," she said in excellent, yet unfamiliar, English.
6345_93306_000023_000001	"I don't understand a single word you say!	"I don't understand a single word you say!
6345_93306_000023_000002	I might have known I couldn't do it, though it's just what girls in books would do.	I might have known I couldn't do it, though it's just what girls in books would do.
6345_93306_000023_000003	It would have turned out all right with them.	It would have turned out all right with them.
6345_93306_000023_000004	Let me go--thank you very much.	Let me go-thank you very much.
6345_93306_000023_000005	I am sure you meant to be kind." And then she began to cry again.	I am sure you meant to be kind." And then she began to cry again.
6345_93306_000024_000000	"Look here," he said, "this is all nonsense, you know.	"Look here," he said, "this is all nonsense, you know.
6345_93306_000024_000002	What is it?	What is it?
6345_93306_000024_000003	Do drink this, and then tell me.	Do drink this, and then tell me.
6345_93306_000024_000004	Perhaps I can help you."	Perhaps I can help you."
6345_93306_000025_000000	She drank obediently.	She drank obediently.
6345_93306_000026_000000	He hurriedly cut cake and pressed it upon her.	He hurriedly cut cake and pressed it upon her.
6345_93306_000026_000001	He had no time to think, but he was aware that this was the most exciting adventure that had ever happened to him.	He had no time to think, but he was aware that this was the most exciting adventure that had ever happened to him.
6345_93306_000028_000001	Her eyes filled again with tears.	Her eyes filled again with tears.
6345_93306_000029_000000	"You don't know how horrid everyone has been.	"You don't know how horrid everyone has been.
6345_93306_000030_000001	Why, that's nothing.	Why, that's nothing.
6345_93306_000030_000002	I'm poor, too."	I'm poor, too."
6345_93306_000031_000000	She laughed.	She laughed.
6345_93306_000032_000001	You've quarrelled with your friends, and--Ah, tell me--and let me try to help you."	You've quarrelled with your friends, and-Ah, tell me-and let me try to help you."
6345_93306_000035_000000	Her little foot tapped the gravel impatiently.	Her little foot tapped the gravel impatiently.
6345_93306_000036_000000	"I'm coming to that," she said.	"I'm coming to that," she said.
6345_93306_000036_000001	"Of course he didn't.	"Of course he didn't.
6345_93306_000036_000003	The hotel folks let her go--I can't think how people can be so silly.	The hotel folks let her go-I can't think how people can be so silly.
6345_93306_000037_000000	She stopped short, and looked at him through the dusk.	She stopped short, and looked at him through the dusk.
6345_93306_000038_000000	"Go on," he said, "tell me all about it."	"Go on," he said, "tell me all about it."
6345_93306_000039_000000	"Well, then, I went into lodgings; that wicked woman had left me one street suit--and to-day they turned me out because my money was all gone.	"Well, then, I went into lodgings; that wicked woman had left me one street suit-and to day they turned me out because my money was all gone.
6345_93306_000039_000003	And I've been at it since five o'clock--and I've only got one shilling and seven pence.	And I've been at it since five o'clock-and I've only got one shilling and seven pence.
6345_93306_000039_000005	I feel as if I had been beaten."	I feel as if I had been beaten."
6345_93306_000040_000000	"Let me think," he said.	"Let me think," he said.
6345_93306_000041_000000	He reflected a moment.	He reflected a moment.
6345_93306_000042_000000	"I shall lock up all the doors and windows in the house--and then I shall give you my latch-key, and you can let yourself in and stay the night here--there is no one in the house.	"I shall lock up all the doors and windows in the house-and then I shall give you my latch key, and you can let yourself in and stay the night here-there is no one in the house.
6345_93306_000042_000001	I will catch the night train, and bring my mother up to-morrow.	I will catch the night train, and bring my mother up to morrow.
6345_93306_000042_000002	Then we will see what can be done."	Then we will see what can be done."
6345_93306_000043_000000	The only excuse for this rash young man is to be found in the fact that while he was feeding his strange guest with cake and wine she was feeding, with her beauty, the first fire of his first love.	The only excuse for this rash young man is to be found in the fact that while he was feeding his strange guest with cake and wine she was feeding, with her beauty, the first fire of his first love.
6345_93306_000043_000001	Love at first sight is all nonsense, we know--we who have come to forty year--but at twenty-one one does not somehow recognise it for the nonsense it is.	Love at first sight is all nonsense, we know-we who have come to forty year-but at twenty one one does not somehow recognise it for the nonsense it is.
6345_93306_000044_000000	"But don't you know anyone in London?" he asked in a sensible postscript.	"But don't you know anyone in London?" he asked in a sensible postscript.
6345_93306_000046_000003	You see, papa's so very rich, and at home they expect me to--to get acquainted with dukes and things--and--"	You see, papa's so very rich, and at home they expect me to-to get acquainted with dukes and things-and-"
6345_93306_000048_000000	"American heiresses are expected to marry English dukes," he said, with a distinct physical pain at his heart.	"American heiresses are expected to marry English dukes," he said, with a distinct physical pain at his heart.
6345_93306_000049_000000	"It wasn't I who said that," said the girl, smiling; "but that's so, anyhow." And then she sighed.	"It wasn't I who said that," said the girl, smiling; "but that's so, anyhow." And then she sighed.
6345_93306_000050_000000	"So it's your destiny to marry a duke, is it?" the young man spoke slowly.	"So it's your destiny to marry a duke, is it?" the young man spoke slowly.
6345_93306_000050_000001	"All the same," he added irrelevantly, "you shall have the latch-key."	"All the same," he added irrelevantly, "you shall have the latch key."
6345_93306_000051_000001	He did not kiss it then, only took it in his, and felt how small and cold it was.	He did not kiss it then, only took it in his, and felt how small and cold it was.
6345_93306_000051_000002	Then it was taken away.	Then it was taken away.
6345_93306_000054_000000	"An adventuress!	"An adventuress!
6345_93306_000054_000001	I told you so!" said his mother at once--and the young man sat down at his study table and looked at the title of his article on "The Decadence of Criticism." It was surely a very long time ago that he had written that.	I told you so!" said his mother at once-and the young man sat down at his study table and looked at the title of his article on "The Decadence of Criticism." It was surely a very long time ago that he had written that.
6345_93306_000054_000002	And he sat there thinking, till his mother's voice roused him.	And he sat there thinking, till his mother's voice roused him.
6345_93306_000056_000000	She held out a pair of little patent leather shoes, very worn and dusty--the slender silken web of a black stocking, brown with dust, hung from her hand.	She held out a pair of little patent leather shoes, very worn and dusty-the slender silken web of a black stocking, brown with dust, hung from her hand.
6345_93306_000056_000001	He answered nothing.	He answered nothing.
6345_93306_000056_000002	She spent the rest of that day in searching the house for further losses, but all things were in their place, except the silver-handled button-hook--and that, as even his sister owned, had been missing for months.	She spent the rest of that day in searching the house for further losses, but all things were in their place, except the silver handled button hook-and that, as even his sister owned, had been missing for months.
6345_93306_000057_000002	The half dozen pairs of embroidered silk stockings and the dainty French silver-buckled shoes, which arrived a month later addressed to Miss ----, Hill View Villa, only confirmed their distrust.	The half dozen pairs of embroidered silk stockings and the dainty French silver buckled shoes, which arrived a month later addressed to Miss ----, Hill View Villa, only confirmed their distrust.
6345_93306_000057_000004	It was plain that his castanet girl--his mother and sister took a pleasure in crediting her daily with some fresh and unpleasing instrument--could have had neither taste, money, nor honesty to such a point as this.	It was plain that his castanet girl-his mother and sister took a pleasure in crediting her daily with some fresh and unpleasing instrument-could have had neither taste, money, nor honesty to such a point as this.
